	0.0000-0.0006	0.0006-0.0012	0.0012-0.0057	0.0057-0.0080	0.0080-0.0094	0.0094-0.0096	0.0110-0.0115	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0125-0.0126	0.0131-0.0131	0.0291-0.0617	0.0617-0.0617	0.0617-0.0659	0.0724-0.0725	0.0729-0.0737	0.0737-0.0812	0.0812-0.1738	0.1738-0.2818	0.3446-0.3449	0.3449-0.3457	0.3457-0.4510	0.4510-0.5037	0.5038-0.5041	0.5048-0.5048	0.5048-0.5733	0.5733-0.7844	0.7844-0.7886	0.7886-0.7919	0.7919-0.7920	0.7920-0.7928	0.7928-0.7929	0.7929-1.0883	1.0935-1.7087	1.7087-3.7575	3.7575-6.3404	6.4575-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##Riboflavin	-7.500000000071453	-7.5000000000722356	-7.5000000000722356	0.0	-0.00048213071948925403	1559.4766943814298	2073.2720075957013	1771.9840502224204	1771.9840502174168	2042.020607786239	2042.02060777974	2042.0206077520513	2042.0206077796597	-12.265443062243023	-12.26544306224534	0.9999999999428295	2.999999999977199	2.999999999969241	-8.66666666673819	-8.666666666792276	-8.666666666792276	-1.888888888889604	-3.5833333333086794	-3.5833333335237327	9.12500000046404	9.125000000841032	-3.5833333332972384	-3.5833333333630746	1.4999999999721032	-4.600000000089369	-4.181818181856598	-4.181818181812119	0.0	0.0	0.0	-0.25000000000312583	0.0	-0.25000000000307065	16.000000000379014	16.000000000383814	16.0000000002882	-46.623575527388006	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##NH3-e0##Microbe##PAN	2448.263320571762	2448.263320570163	2448.263320570163	-0.1025020281293153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0993296635208	274.7749865128574	274.7749865134752	1166.1182512157318	1999.6893014952138	1999.6893014952138	528.6690429042532	908.5895365165782	908.5895365800253	-2841.6462444037097	-2841.6462445147013	908.5895365131909	908.5895365326573	-231.1719443273171	1154.1249512205277	1033.1868125726562	1033.1868125594492	-339.4406880677387	-339.44068806821565	-339.44068806822156	-22.152231005860276	-321.3529068777589	-22.15223100585804	-5762.686624675268	-5762.686624677476	-5762.6866246414575	16001.993043858492	Limosilactobacillus_reuteri_I49	NH3-e0
Limosilactobacillus_reuteri_I49##Pyruvate-e0##Microbe##Pyruvate-e0	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-0.9999999999999994	-0.9999999999999992	-1.0000000000000007	-0.9999999999999989	-0.9999999999999993	-0.9999999999999987	-1.0000000000000009	-1.0	-0.9999999999999996	-1.0000000000000002	-0.9999999999999989	-0.9999999999999987	-0.9999999999999977	-1.000000000000001	-0.9999999999999986	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-0.9999999999999993	-0.9999999999999997	-0.9999999999999993	-1.0000000000000002	-1.0000000000000007	-0.9999999999999993	-1.0	-1.0000000000000004	-0.9999999999999987	-1.0	-1.0000000000000004	-1.0000000000000002	-0.9999999999999996	-0.9999999999999991	-1.000000000000001	-1.0000000000000009	-0.9999999999999999	-0.9999999999999987	-0.9999999999999987	-0.9999999999999996	-1.0	Limosilactobacillus_reuteri_I49	Pyruvate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Spermidine-e0	2.0000000000184	2.000000000019146	2.000000000019146	2.000000000015707	2.662965024232069	2.500000000007806	1.000000000000817	0.3333333333274507	0.33333333332676923	0.9999999999985368	0.9999999999988485	0.9999999999999375	3.0000000000427978	5.845461999073613	0.05941081780920369	-0.9999999999969812	2.0000000000083245	2.0000000000096883	0.6666666666633535	0.666666666652735	0.666666666652735	1.333333333335291	0.6666666666641925	-4.000000000258247	-4.000000000204424	-4.000000000360421	0.6666666666618336	0.666666666675074	1.9999999999647244	-0.39999999999282165	0.9090909090960063	0.9090909090884042	-0.3999999999993595	0.0	0.0	1.9999999999953022	0.0	1.9999999999951756	2.0000000000187272	2.0000000000189457	2.000000000013858	-6.000000000243174	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Melitose-e0	-2.0000000000149343	-2.0000000000155596	-2.0000000000155596	-2.0000000000155986	0.6518600969341363	0.0	0.0	-1.000000000042063	-1.00000000004229	0.0	0.0	0.0	3.0000000001239178	5.276369599261664	-0.752471345752868	-2.9999999999979376	-2.0000000000109526	-2.000000000014886	3.333333333340292	3.3333333333565593	3.3333333333565593	0.6666666666687919	3.3333333333094983	-7.000000000478913	-7.0000000003595435	-7.000000000691117	3.333333333301968	3.3333333333311357	-1.9999999998945395	8.20000000007536	2.6363636363623573	2.63636363635447	1.4000000000001103	1.9999999999999993	1.9999999999996767	5.999999999985207	1.9999999999988567	5.9999999999853015	6.000000000024342	6.000000000024677	6.000000000016038	-7.000000000352645	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Folate-e0	-5.000000000045258	-5.00000000004632	-5.00000000004632	-5.000000000049894	-0.3592448303660911	168.33041766801685	-0.7680201074779809	99.27241012934378	99.27241012907643	9.649113180612618	9.649113180594268	9.649113180454187	-172.976392252704	0.2927228005493849	-0.43564649068263256	-3.9999999999974065	-10.000000000050075	-10.000000000061364	5.000000000030311	5.000000000094304	5.000000000094304	-2.000000000000866	4.999999999973753	-24.00000000159838	-24.000000001268578	-24.000000002259544	4.999999999961023	5.0000000000419185	-8.999999999786793	16.200000000285733	3.272727272747576	3.2727272727248353	0.40000000000048025	0.500000000000911	0.5000000000008915	1.0000000000010103	0.5000000000008092	1.0000000000009468	1.000000000033362	1.0000000000336247	1.0000000000267215	-11.580600632908308	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##O2-e0	1.9999999999940428	2.0000000000082627	2.0000000000082627	2.000000000002383	-4.629650242330733	-3.000000000105165	1.0000000000003693	3.999999999944547	3.9999999999458176	1.0000000000020692	1.000000000001168	0.9999999999958827	-8.000000000048736	-17.67457079685983	4.1980032194535575	9.999999999997875	2.0000000000084617	2.0000000000098708	0.0	0.0	0.0	1.00000000000071	0.0	1.0000000000399083	1.0000000000302511	1.0000000000661542	0.0	0.0	1.9999999999616918	-1.60000000002326	0.36363636363751045	0.3636363636365906	0.8000000000000334	0.6666666666664689	0.6666666666665698	0.0	0.6666666666666371	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Urea-e0	-1.0000000000088105	-1.000000000009196	-1.000000000009196	-1.0000000000090363	-0.9999999999994508	-1.0000000000357665	0.0	0.3333333333224361	0.3333333333232027	0.0	0.0	0.0	-0.9999999999975494	-2.707277199445949	0.5643535093153171	0.9999999999996005	-1.0000000000051958	-1.0000000000063598	0.666666666669609	0.6666666666763216	0.6666666666763216	-0.16666666666669538	0.666666666661996	-1.500000000102477	-1.5000000000778717	-1.5000000001518363	0.6666666666606773	0.6666666666668021	-0.9999999999688486	2.0000000000211924	0.3636363636360818	0.36363636363490665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Sucrose	-1.0000000000067177	-1.000000000006817	-1.000000000006817	-1.0000000000076397	0.3259300484673608	0.0	0.0	-0.6666666666936388	-0.6666666666941443	0.0	0.0	0.0	2.000000000080599	3.7072771994464646	-0.5643535093147881	-1.999999999998665	-1.0000000000053246	-1.0000000000072609	2.0000000000033804	2.0000000000111977	2.0000000000111977	0.5000000000015647	1.9999999999847418	-4.5000000003009255	-4.500000000224502	-4.5000000004469545	1.999999999982112	2.000000000000613	-0.9999999999428599	5.000000000053932	1.7272727272742432	1.7272727272683113	1.000000000000101	1.3333333333335131	1.333333333333327	3.999999999991324	1.3333333333328397	3.9999999999911915	4.000000000018133	4.000000000018319	4.0000000000124185	-5.000000000256227	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Thiamine	-6.000000000062584	-6.000000000058971	-6.000000000058971	-6.000000000062743	2.618545315031862	340.16083533624413	-1.036040214956969	198.54482025877277	198.54482025823245	19.298226361232334	19.298226361195866	19.298226360916427	-342.95278450552667	8.13818479961955	-0.3762356728729251	-4.999999999993651	-9.000000000047256	-9.000000000057852	6.666666666696118	9.666666666790176	9.666666666790176	-1.166666666664474	9.666666666603357	-34.500000002267264	-34.50000000176208	-34.50000000326193	9.666666666582806	9.666666666706849	-11.999999999636554	27.00000000037185	7.363636363655199	7.363636363620378	3.000000000001099	3.3333333333333384	3.3333333333331963	4.9999999999878355	3.3333333333324084	4.99999999998772	5.000000000044432	5.000000000044906	5.000000000032763	-16.161201265567524	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##Riboflavin	-1.0000000000304228	-1.0000000000308649	-1.0000000000308649	-1.000000000035875	3.6407551696329636	511.9912530046082	-1.8040603224366225	299.4838970548873	299.48389705407203	29.447339541856913	29.44733954180199	29.447339541379602	-518.9291767584571	7.991823399347849	-0.15841242753157864	-4.9999999999952385	-7.000000000031303	-7.000000000039775	4.666666666686522	4.666666666726524	4.666666666726524	-0.416666666665323	4.666666666639137	-20.7500000013693	-20.75000000107057	-20.75000000193563	4.666666666627151	4.6666666666983065	-5.499999999844553	12.800000000211426	5.272727272747727	5.272727272723685	3.600000000000623	3.6666666666674046	3.666666666667412	3.9999999999996456	3.6666666666672705	3.9999999999995772	4.000000000038783	4.000000000039205	4.000000000030951	-10.74180189795185	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe##PAN	986.6345329619238	986.6345329613403	986.6345329613403	986.6345329637533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7131311113991288	573.611212043298	573.6112120439201	-317.73205265976816	-942.9103403649824	-942.9103403649824	160.35485357064553	-979.4066272772842	6521.064934697958	6521.064934612046	6521.06493486673	-979.4066272737349	-979.406627294774	1300.1163343967974	-2729.1598838864493	-552.2733884290363	-552.2733884219002	-3.222388171180284	-88.337306074884	-88.33730607484794	-511.3885821561927	-112.45434766167985	-511.38858215620064	-511.3885821702004	-511.3885821703949	-511.3885821672795	4929.3462107463365	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe##PAN	-16.661009646177042	-16.66100964617656	-16.66100964617656	-16.66100964606445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe##PAN	-0.7060625359793605	-0.706062535978928	-0.706062535978928	-0.7060625359772894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359729974	-0.7060625359752526	-0.7060625359777079	-0.7060625359768488	-0.7060625359827778	-0.7060625359827778	-0.7060625359724335	-0.7060625359671999	-0.7060625360163955	-0.7060625360083024	-0.706062536036886	-0.706062535964433	-0.7060625359795355	-0.7060625359584471	-0.7060625359842202	-0.7060625359785666	-0.7060625359696481	-0.7060625359705034	-0.706062535971379	-0.706062535971391	-0.7060625359688607	-0.7060625359708202	-0.7060625359689621	-0.7060625359940039	-0.7060625359943126	-0.7060625359872718	-0.7060625360001345	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe##PAN	-0.7060625359759879	-0.7060625359757844	-0.7060625359757844	-0.7060625359788764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359731373	-0.7060625359768454	-0.706062535978496	-0.7060625359764043	-0.7060625359826991	-0.7060625359826991	-0.7060625359720452	-0.7060625359678503	-0.7060625360146416	-0.7060625360069867	-0.7060625360363285	-0.7060625359661886	-0.7060625359798224	-0.706062535951973	-0.7060625359831922	-0.7060625359785407	-0.706062535969893	-0.7060625359704371	-0.7060625359716145	-0.7060625359715019	-0.7060625359691701	-0.7060625359709386	-0.7060625359692769	-0.706062535994004	-0.7060625359946529	-0.706062535990472	-0.7060625359920747	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe##PAN	-1.7060625359837387	-1.706062535982953	-1.706062535982953	-1.706062535986137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7060625359695216	-1.7060625359810886	-1.7060625359882484	-1.7060625359785209	-1.7060625359905885	-1.7060625359905885	-1.7060625359697321	-1.7060625359584165	-1.7060625360900066	-1.706062536081674	-1.7060625361548287	-1.7060625359517534	-1.706062535989198	-1.706062535924108	-1.7060625359973483	-1.7060625359860169	-1.7060625359641743	-1.7060625359653774	-1.706062535968285	-1.7060625359677766	-1.7060625359622263	-1.7060625359665103	-1.7060625359623909	-1.7060625360082897	-1.706062536008719	-1.7060625360016777	-1.7060625360290336	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Spermidine-e0	-0.9999999999504665	-0.9999999999486242	-0.9999999999486242	0.0	0.006386134354380832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10822621136306386	-0.1082262113636262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Melitose-e0	-2.500000000037755	-2.5000000000392255	-2.5000000000392255	0.0	0.025544537418457088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08658096909015882	-0.08658096909073669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Folate-e0	-8.500000000111006	-8.500000000113243	-8.500000000113243	0.0	0.04470294048262926	6.655169535972169	6.655169535661952	6.655169535674204	6.655169535655907	6.6551695358194936	6.655169535799137	6.655169535721195	6.655169535802902	0.06493572681884202	0.0649357268187757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5811709584588441	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##O2-e0	-9.000000000016401	-8.999999999979725	-8.999999999979725	0.0	-0.06386134354416403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36796911863522486	0.367969118637412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Urea-e0	-1.500000000022137	-1.5000000000230622	-1.5000000000230622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06493572681804093	0.06493572681836914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Sucrose	-2.0000000000170526	-2.0000000000172213	-2.0000000000172213	0.0	0.01277226870929264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06493572681768423	-0.06493572681809213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Thiamine	-10.500000000150074	-10.500000000140352	-10.500000000140352	-0.9999999999996739	-0.9169802533902505	12.31033907195168	12.310339071328984	12.310339071353637	12.310339071316658	12.31033907164386	12.310339071603279	12.31033907144782	12.31033907160989	-1.043290484544042	-1.0432904845448592	-1.0000000000003386	-0.9999999999985332	-0.9999999999986913	-1.0000000000003484	-1.0000000000007823	-1.0000000000007823	-0.9999999999994779	-0.9999999999973523	-1.000000000002931	-1.0000000000056235	-1.0000000000067757	-0.9999999999987471	-1.0000000000001439	-0.9999999999979113	-1.0000000000010159	-1.0000000000003355	-0.9999999999986803	-0.9999999999994459	-0.9999999999994854	-0.9999999999994951	-0.999999999999102	-0.9999999999994823	-0.9999999999990831	-1.0000000000014768	-1.0000000000014904	-1.0000000000013252	-2.16234191691778	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##Riboflavin	-7.500000000071884	-7.500000000072712	-7.500000000072712	0.0	0.04470294048235377	19.96550860793576	19.965508606996874	19.965508607034124	19.96550860697838	19.96550860747137	19.965508607410218	19.965508607175174	19.965508607420702	-0.07575834795331186	-0.07575834795410881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7435128753772087	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe##PAN	2457.8697639184356	2457.8697639168436	2457.8697639168436	9.503941318182369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.503941318157164	9.503941318089405	9.503941318099285	9.503941318190655	9.50394131827224	9.50394131827224	9.503941318139638	9.503941317912163	9.503941318867051	9.503941319325284	9.503941319517	9.503941318154242	9.503941318390636	9.503941318150778	9.50394131848137	9.503941318403674	9.503941318059155	9.503941318158276	9.503941318161695	9.503941318161386	9.50394131806511	9.503941318153043	9.503941318061418	9.503941318652213	9.503941318652837	9.50394131861914	10.33388481629999	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe##PAN	-0.7060625358318477	-0.7060625358205703	-0.7060625358205703	-0.7060625359838605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359694167	-0.7060625360130921	-0.706062536025547	-0.7060625359379643	-0.7060625359054755	-0.7060625359054755	-0.7060625359556644	-0.7060625359581795	-0.7060625359625791	-0.7060625355788538	-0.7060625357096552	-0.7060625359749982	-0.7060625359841235	-0.7060625359579988	-0.706062536031558	-0.7060625359779397	-0.7060625359591497	-0.706062535941124	-0.7060625359430277	-0.706062535945743	-0.7060625359443676	-0.7060625359444367	-0.7060625359497382	-0.7060625362333963	-0.7060625362339105	-0.7060625362257749	-0.05232274417091861	Limosilactobacillus_reuteri_I49	K+-e0
Limosilactobacillus_reuteri_I49##D-Mannose-e0##Microbe##D-Mannose-e0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999994	-0.9999999999999998	-1.0000000000000007	-0.999999999999999	-0.9999999999999993	-1.0	-1.0000000000000009	-1.0000000000000007	-0.9999999999999994	-0.9999999999999998	-1.0000000000000009	-0.9999999999999997	-1.0000000000000004	-0.9999999999999996	-1.0000000000000016	-1.0	-1.0	-1.0000000000000004	-0.9999999999999993	-1.0000000000000004	-0.9999999999999997	-1.0000000000000002	-1.0000000000000004	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.000000000000001	-0.9999999999999993	-1.0	-1.0	-1.0000000000000013	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Mannose-e0
Limosilactobacillus_reuteri_I49##Melitose-e0##Microbe##Melitose-e0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-0.9999999999999986	-0.9999999999999987	-0.9999999999999994	-0.9999999999999986	-0.9999999999999989	-0.9999999999999997	-0.9999999999999981	-0.9999999999999994	-0.9999999999999988	-0.9999999999999999	-1.0000000000000009	-1.0000000000000002	-1.000000000000001	-1.0000000000000009	-1.0000000000000007	-0.9999999999999998	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-1.0	-1.0000000000000004	-0.9999999999999994	-1.0000000000000009	-1.0000000000000004	-0.9999999999999992	-1.0000000000000009	-1.0000000000000016	-1.0000000000000002	-1.0000000000000007	-0.9999999999999987	-0.9999999999999996	-1.0	-1.0000000000000004	-1.0000000000000004	-0.9999999999999987	-1.0000000000000009	-1.0000000000000004	-1.0000000000000044	-0.9999999999999992	Limosilactobacillus_reuteri_I49	Melitose-e0
