	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0020	0.0020-0.0029	0.0030-0.0030	0.0031-0.0038	0.0039-0.0074	0.0074-0.0084	0.0084-0.0085	0.0085-0.0087	0.0087-0.0089	0.0089-0.0095	0.0095-0.0124	0.0128-0.0147	0.0147-0.0251	0.0253-0.0332	0.0333-0.0333	0.0333-0.0335	0.0336-0.0339	0.0339-0.0341	0.0341-0.0464	0.0464-0.0486	0.0490-0.0724	0.0746-0.0749	0.0749-0.0751	0.0751-0.0753	0.0753-0.0754	0.0759-0.1071	0.1071-0.1137	0.1138-0.1139	0.1139-0.1139	0.1140-0.1140	0.1140-0.1188	0.1189-0.1197	0.1197-0.1450	0.1453-0.1453	0.1453-0.1554	0.1554-0.1557	0.1889-0.1917	0.1917-0.1981	0.2101-0.2125	0.2125-0.2126	0.2126-0.2146	0.2146-0.2209	0.2237-0.2268	0.2268-0.2271	0.2271-0.2365	0.2365-0.2485	0.2485-0.2487	0.2487-0.2498	0.2498-0.2498	0.2536-0.2760	0.2760-0.3020	0.3020-0.3185	0.3185-0.3194	0.3194-0.3195	0.3195-0.3415	0.3415-0.3419	0.3419-0.4680	0.4680-0.4681	0.4681-0.4778	0.4778-0.4782	0.4782-0.4829	0.4829-0.5735	0.5758-0.6230	0.6230-0.6474	0.6474-0.7189	0.7189-0.7193	0.7193-0.7246	0.7304-0.7316	0.7316-0.7334	0.7335-0.7343	0.7343-0.7346	0.7346-0.7560	0.7560-0.7566	0.7566-0.7567	0.7567-0.7568	0.7568-0.7568	0.7568-0.7572	0.7572-0.7572	0.7572-0.7593	0.7593-0.7622	0.7622-0.7732	0.7732-0.7797	0.7797-0.7838	0.7838-0.7838	0.7838-0.7875	0.7875-0.7958	0.8269-0.8320	0.8381-0.8382	0.8382-0.8382	0.8384-0.8384	0.8384-0.8535	0.8535-0.9694	0.9694-0.9719	0.9719-20.0000	Source	Target
Clostridium_innocuum_I46##Succinate-e0##Microbe##Folate-e0	1.50000000000059	-35.400000000467415	1.4999999999994247	1.499999999999782	1.499999999999782	1.9999999999995064	2.0769230769275953	1.9285714285807773	-1.198576811316508	-1.785150819887005	-1.785150819887005	-0.5516652040621185	-0.5516652040661729	0.0	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.7339449540968777	2.73394495412671	2.73394495412671	2.73394495412671	2.73394495412671	2.73394495412671	2.73394495412671	4.9541284403421955	4.9541284403421955	4.9541284403421955	4.9541284403421955	0.9999999999999727	0.9999999999999727	0.9999999999999727	0.9999999999999727	0.9999999999999727	0.9999999999999727	0.9999999999999727	0.6672847018080766	0.6672847018080766	0.6672847018080766	0.7544895270628831	1.0169923965917318	1.0169923965914354	0.9999999999981831	7.749999999991727	-8.000000000000078	-7.999999999981566	-30.16666666667375	2.500000000025491	-1.4999999999780311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999977374	0.7618904721079791	-153.52601382676295	-153.5260138286931	-153.5260138265092	-153.5260138265092	-153.5260138265092	-153.5260138265092	-153.5260138265092	-153.5260138260589	-153.5260138260589	1.4726626031788728	0.9999999999988343	0.9999999999980662	0.9999999999980063	0.9999999999984948	1.0000000000002727	0.9999999999737244	0.9999999999737244	0.9999999999737244	0.9999999999737244	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999710321	0.9999999999644434	0.9999999999931706	0.999999999810273	Clostridium_innocuum_I46	Succinate-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe##O2-e0	1.0000000000002305	-6.800000000053172	0.9999999999998734	0.999999999999931	0.999999999999931	1.999999999997017	-0.051282051279820454	0.09523809523489604	3.1837795667322584	3.769627769279201	3.769627769279201	-0.20666081628194047	-0.2066608162685252	1.9999999999708205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.220183486235782	-2.220183486235782	-2.220183486235782	-2.220183486235782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22181019879477146	0.22181019879477146	0.22181019879477146	-0.02472767353321706	0.23789355227958414	0.23789355227926248	0.0	4.499999999987506	0.0	0.0	-6.333333333334014	2.9999999999945963	1.000000000000285	-3.0000000000070104	-1.999999999999815	-3.0000000000060405	1.000000000000775	1.000000000000775	1.000000000000775	0.5000000000004954	0.0	0.0	0.2381095278917053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23633130158947174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Succinate-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe##Riboflavin	2.500000000001229	-31.40000000014322	2.4999999999995604	2.4999999999997704	2.4999999999997704	4.9999999999959295	0.6923076922966728	0.7619047618917769	4.390940990910553	5.250842338118447	5.250842338118447	-1.4133216325600633	-1.4133216325366997	2.999999999960674	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.4036697247548995	0.40366972472676094	0.40366972472676094	0.40366972472676094	0.40366972472676094	0.40366972472676094	0.40366972472676094	-6.256880733923613	-6.256880733923613	-6.256880733923613	-6.256880733923613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5545254969868684	0.5545254969868684	0.5545254969868684	-0.15248732012166333	0.5947338806989447	0.5947338806981173	0.0	16.24999999994877	9.49999999997765	9.49999999998542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Succinate-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe##PAN	31.007294276967386	13451.508113595011	-0.5438556995245147	-0.5438556996195457	-0.5438556996195457	91.49057412472739	-716.7409122486403	-686.1712820966371	0.0	0.0	0.0	0.0	0.0	-262.9964824923155	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180589996	-830.0211180698409	-830.0211180698409	-830.0211180698409	-830.0211180698409	-830.0211180698409	-830.0211180698409	-873.269968023791	-873.269968023791	-873.269968023791	-873.269968023791	-116.61238551085911	-116.61238551085911	-116.61238551085911	-116.61238551085911	-116.61238551085911	-116.61238551085911	-116.61238551085911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Succinate-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe##PAN	-6.99269702609245	-6.992697026220009	-6.992697026148099	-6.992697026052338	-6.992697026052338	-6.992697026030506	-6.992697026076761	-6.992697026100613	0.0	0.0	0.0	0.0	0.0	-6.9926970262108625	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.9926970259966374	-6.992697026089517	-6.992697026089517	-6.992697026089517	-6.992697026089517	-6.992697026089517	-6.992697026089517	-6.992697026089167	-6.992697026089167	-6.992697026089167	-6.992697026089167	-6.992697026155265	-6.992697026155265	-6.992697026155265	-6.992697026155265	-6.992697026155265	-6.992697026155265	-6.992697026155265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Sucrose-e0
Clostridium_innocuum_I46##Cl--e0##Microbe##PAN	-0.924111260312975	-0.9241112603298652	-0.9241112603263999	-0.9241112603048174	-0.9241112603048174	-0.9241112602997783	-0.9241112603144884	-0.9241112603171305	0.0	0.0	0.0	0.0	0.0	-0.9241112603289231	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603018219	-0.9241112603139165	-0.9241112603139165	-0.9241112603139165	-0.9241112603139165	-0.9241112603139165	-0.9241112603139165	-0.9241112603137837	-0.9241112603137837	-0.9241112603137837	-0.9241112603137837	-0.9241112603234723	-0.9241112603234723	-0.9241112603234723	-0.9241112603234723	-0.9241112603234723	-0.9241112603234723	-0.9241112603234723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Cl--e0
Clostridium_innocuum_I46##Mg-e0##Microbe##PAN	-0.9241112603152443	-0.9241112603286255	-0.9241112603242959	-0.9241112603080406	-0.9241112603080406	-0.9241112603035673	-0.9241112603153999	-0.9241112603178392	0.0	0.0	0.0	0.0	0.0	-0.9241112603293427	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149058	-0.9241112603149058	-0.9241112603149058	-0.9241112603149058	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Mg-e0
Clostridium_innocuum_I46##Folate-e0##Microbe##Folate-e0	-0.9999999999999986	-0.999999999999995	-1.0000000000000049	-0.9999999999999997	-0.9999999999999997	-0.9999999999999993	-1.0000000000000002	-0.9999999999999999	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.000000000000003	-1.0000000000000016	-1.000000000000002	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000009	-1.0000000000000007	-1.0000000000000002	-1.0	-0.9999999999999988	-1.000000000000001	-1.0000000000000016	-1.0000000000000007	-0.9999999999999983	-0.9999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000013	-0.9999999999999987	-0.9999999999999268	-1.0000000000000746	-0.9999999999997295	-0.9999999999997295	-0.9999999999997295	-0.9999999999997295	-0.9999999999997295	-1.0000000000000222	-1.0000000000000222	-1.0	-1.0000000000000004	-0.9999999999999996	-0.9999999999999998	-0.9999999999999986	-1.0000000000000013	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999998	-0.9999999999999977	-1.000000000000001	Clostridium_innocuum_I46	Folate-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##Spermidine-e0	0.49999999999562866	0.0	0.4999999999979078	0.5000000000095581	0.5000000000095581	-5.999999999870885	4.833333333275767	3.749999999969547	-4.343567879591413	-3.7934219077610813	-3.7934219077610813	-10.901148235588064	-10.901148235570409	-7.666666666685924	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.5642201834828513	2.564220183478751	2.564220183478751	2.564220183478751	2.564220183478751	2.564220183478751	2.564220183478751	2.2385321101309494	2.2385321101309494	2.2385321101309494	2.2385321101309494	2.500000000027496	2.500000000027496	2.500000000027496	2.500000000027496	2.500000000027496	2.500000000027496	2.500000000027496	5.673354534234198	5.673354534234198	5.673354534234198	2.2874512817474675	2.255634776582391	2.255634776582429	1.8999999999990442	-8.249999999949994	0.5000000000288095	5.749999999993773	24.99999999998163	0.500000000003156	2.9999999999993543	-3.00000000001769	0.0	-3.0000000000099396	0.0	0.0	0.0	0.0	-0.5000000000013854	-0.49999999999808836	-1.6291216486014817	-0.5000000000069827	0.0	-0.9999999999710719	-0.9999999999710719	-0.9999999999710719	-0.9999999999710719	-0.9999999999710719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##Thiamin-e0	-3.9999999999614464	7.200000000051904	-4.000000000004795	-3.9999999998972458	-3.9999999998972458	9.00000000006159	6.1666666665839625	7.297619047526935	19.502205532713408	17.504097137058558	17.504097137058558	28.86160752982331	28.86160752979451	24.333333333388698	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126727955	2.3944954126274016	2.3944954126274016	2.3944954126274016	2.3944954126274016	2.3944954126274016	2.3944954126274016	1.4174311925906498	1.4174311925906498	1.4174311925906498	1.4174311925906498	1.7499999999628248	1.7499999999628248	1.7499999999628248	1.7499999999628248	1.7499999999628248	1.7499999999628248	1.7499999999628248	8.096709068470652	8.096709068470652	8.096709068470652	-4.593390790387979	-5.095292829958191	-5.0952928299575975	-9.600000000020982	2.999999999996751	2.9999999999937588	2.9999999999940923	2.999999999994184	2.99999999999795	-0.9999999999998227	-25.000000000080014	-6.999999999980408	-28.00000000005356	-6.999999999977384	-6.999999999977384	-6.999999999977384	-6.999999999975981	-9.500000000004668	-9.49999999999425	-12.887364945804695	-9.500000000009893	-4.999999999967919	-11.999999999975529	-11.999999999975529	-11.999999999975529	-11.999999999975529	-11.999999999975529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##N-Acetyl-D-glucosamine-e0	-0.9999999999916555	2.600000000026026	-1.0000000000058977	-0.9999999999826932	-0.9999999999826932	11.999999999904922	-0.49999999998923705	-0.2261904761859236	4.527174786426468	4.010559787738306	4.010559787738306	7.460459294236995	7.460459294228573	6.166666666682365	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183491378757	-0.14220183489482785	-0.14220183489482785	-0.14220183489482785	-0.14220183489482785	-0.14220183489482785	-0.14220183489482785	0.1834862384521472	0.1834862384521472	0.1834862384521472	0.1834862384521472	-0.250000000056178	-0.250000000056178	-0.250000000056178	-0.250000000056178	-0.250000000056178	-0.250000000056178	-0.250000000056178	-12.943418136939647	-12.943418136939647	-12.943418136939647	1.125487182527057	1.3032811915615152	1.3032811915612956	-113.13979663333913	290.19048900091525	191.55908895921203	135.97680814950735	-2.905874612431306	173.85390344814755	100.2079649043425	-190.15928516484155	143.74431798322163	-131.54877398194017	142.8862799504909	142.8862799504909	142.8862799504909	142.88627995057328	31.36054504291607	31.360545043017332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##Folate-e0	-6.499999999979474	5.800000000106301	-6.500000000027236	-6.499999999970991	-6.499999999970991	0.0	0.5000000000179194	-0.4642857142534121	-10.87030155947202	-9.828043992403584	-9.828043992403584	-12.019770352893424	-12.019770352888065	-12.66666666670249	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155820611	4.504587155955546	4.504587155955546	4.504587155955546	4.504587155955546	4.504587155955546	4.504587155955546	5.155963302649133	5.155963302649133	5.155963302649133	5.155963302649133	3.5000000000013056	3.5000000000013056	3.5000000000013056	3.5000000000013056	3.5000000000013056	3.5000000000013056	3.5000000000013056	-6.020063602696211	-6.020063602696211	-6.020063602696211	-3.4265631022755545	-3.5814550744725238	-3.5814550744723883	-3.700000000012803	5.74999999999164	-2.9999999999998948	-8.249999999974937	-27.4999999999829	-2.9999999999722955	-6.999999999982326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.999999999996052	-2.5483513405588476	290.10656995349854	1333.4064902278355	-1201.9445139370614	-1201.9445139370614	-1201.9445139370614	-1201.9445139370614	-1201.9445139370614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.9999999999934525	-1.8000000000239957	-0.9999999999902409	-0.999999999995558	-0.999999999995558	-0.9999999999916198	-1.6666666666797612	-1.6190476190604675	-1.1051702933594993	-0.6414310600110112	-0.6414310600110112	-1.0000000000009133	-1.0000000000002236	-1.0000000000035	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862384911978	0.6834862385464113	0.6834862385464113	0.6834862385464113	0.6834862385464113	0.6834862385464113	0.6834862385464113	1.334862385238837	1.334862385238837	1.334862385238837	1.334862385238837	0.4999999999560617	0.4999999999560617	0.4999999999560617	0.4999999999560617	0.4999999999560617	0.4999999999560617	0.4999999999560617	-12.193418136938552	-12.193418136938552	-12.193418136938552	1.1400779492043562	1.3032811915615157	1.303281191561327	3.200000000007264	-4.499999999982867	-1.9999999999868707	-0.4999999999982012	4.999999999996345	-1.9999999999954625	0.0	6.000000000017556	0.0	6.000000000011398	0.0	0.0	0.0	0.0	2.000000000002716	2.0000000000001714	2.9032973188817923	2.000000000005213	0.0	3.9999999999843454	3.9999999999843454	3.9999999999843454	3.9999999999843454	3.9999999999843454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##O2-e0	1.0000000000092026	3.6000000000119434	0.9999999999988772	1.0000000000155547	1.0000000000155547	13.999999999902048	0.6666666666747153	1.6190476190375005	11.896594132813224	10.855626218557996	10.855626218557996	17.92091858847359	17.920918588456132	15.333333333368024	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999674525	0.9999999999139828	0.9999999999139828	0.9999999999139828	0.9999999999139828	0.9999999999139828	0.9999999999139828	0.34862385322262607	0.34862385322262607	0.34862385322262607	0.34862385322262607	0.9999999999935766	0.9999999999935766	0.9999999999935766	0.9999999999935766	0.9999999999935766	0.9999999999935766	0.9999999999935766	7.346709068469178	7.346709068469178	7.346709068469178	0.014590766677234286	-0.1403710426163395	-0.1403710426161397	-1.8000000000062704	4.499999999986883	1.9999999999910318	0.5000000000013618	-4.999999999996141	1.999999999997848	0.0	-6.000000000020721	0.0	-6.0000000000129114	0.0	0.0	0.0	0.0	-1.0000000000007692	-0.999999999999378	-1.4516486594406872	-1.000000000002627	0.0	-1.9999999999870317	-1.9999999999870317	-1.9999999999870317	-1.9999999999870317	-1.9999999999870317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##Riboflavin	-1.49999999995102	9.800000000031986	-1.4999999999953995	-1.49999999990883	-1.49999999990883	30.999999999853365	2.9999999999592473	3.4523809523378386	15.52849810605551	14.000577207814814	14.000577207814814	25.84183717694142	25.841837176911856	20.666666666712555	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.527522935706999	1.5275229355795792	1.5275229355795792	1.5275229355795792	1.5275229355795792	1.5275229355795792	1.5275229355795792	-0.4266055044954538	-0.4266055044954538	-0.4266055044954538	-0.4266055044954538	1.2500000000556455	1.2500000000556455	1.2500000000556455	1.2500000000556455	1.2500000000556455	1.2500000000556455	1.2500000000556455	17.11677267117384	17.11677267117384	17.11677267117384	-3.910023605490217	-4.350927606540826	-4.35092760654033	-8.500000000019751	14.249999999946228	10.499999999959494	8.249999999980677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##H2O-e0##Microbe##PAN	1404.269417452256	-3069.2308556280645	1414.7864674618388	1414.7864674327473	1414.7864674327473	2624.234055142099	-2629.2706062560537	-2283.3293103706797	0.0	0.0	0.0	0.0	0.0	308.3962044504404	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889899913947	-3773.3889900404374	-3773.3889900404374	-3773.3889900404374	-3773.3889900404374	-3773.3889900404374	-3773.3889900404374	-3786.077702216634	-3786.077702216634	-3786.077702216634	-3786.077702216634	-3336.6584973961094	-3336.6584973961094	-3336.6584973961094	-3336.6584973961094	-3336.6584973961094	-3336.6584973961094	-3336.6584973961094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##N-Acetyl-D-chondrosamine-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-1.0000000000000009	-1.0000000000000016	-0.9999999999999992	-1.000000000000001	-1.000000000000001	-0.9999999999999996	-1.0000000000000007	-1.0000000000000007	-0.9999999999999993	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999988	-1.0000000000000004	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.000000000000001	-1.0000000000000007	-1.0000000000000016	-0.9999999999999979	-0.9999999999999979	-1.0000000000000009	-0.9999999999999976	-1.0000000000000002	-1.0000000000000013	-1.0000000000000004	-0.9999999999999992	-1.0000000000000016	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000016	-1.0000000000000002	-0.9999999999999996	-1.0000000000000004	-0.9999999999999994	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-0.999999999999999	-1.0000000000000009	-0.9999999999999577	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999991	-1.000000000000001	-1.0000000000000002	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0
