	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0012-0.0029	0.0029-0.0035	0.0040-0.0068	0.0068-0.0107	0.0107-0.0107	0.0107-0.0952	0.0952-0.0958	0.0958-0.1569	0.1569-0.1569	0.1569-0.1576	0.1576-0.1578	0.1578-0.1583	0.1583-0.1590	0.1590-0.1601	0.1601-0.1847	0.1867-0.1873	0.1873-0.1879	0.1887-0.1888	0.1888-0.2075	0.2075-0.2075	0.2075-0.2084	0.2084-0.2084	0.2249-0.2258	0.2258-0.2260	0.2261-0.2344	0.2344-0.2396	0.2402-0.2403	0.2404-0.2411	0.2411-0.2411	0.2411-0.2417	0.2452-0.2452	0.2460-0.2536	0.2536-0.2536	0.2557-0.2558	0.2558-0.2787	0.2787-0.2787	0.2828-0.2843	0.2843-0.2865	0.2865-0.3037	0.3037-0.3098	0.3139-0.3886	0.3886-0.3886	0.3886-0.4299	0.4299-0.5160	0.5168-0.5168	0.5170-0.5171	0.5171-0.5184	0.5184-0.5230	0.5235-0.5236	0.5237-0.5723	0.5723-0.6684	0.6870-0.6870	0.6870-0.7956	0.7999-0.8119	0.8119-0.8162	0.8188-0.8189	0.8189-0.8399	0.8399-0.8399	1.0308-1.0513	1.0513-1.1745	1.1745-1.2069	1.2069-1.2108	1.2108-3.9407	3.9407-4.1437	4.1437-7.3400	7.3400-7.9368	7.9368-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##PAN	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.572358342503485	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834251445	-36.57235834250488	-36.57235834250488	-36.57235834250488	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249562	-36.57235834249549	-36.57235834249549	-36.57235834249549	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe##PAN	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010613925	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010615177	-64.72644010613142	-64.72644010613142	-64.72644010613142	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010612169	-64.72644010611185	-64.72644010611185	-64.72644010611185	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe##Putrescine-e0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-0.9999999999999991	-0.9999999999999991	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
Enterocloster_clostridioformis_YL32##L-Histidine-e0##Microbe##PAN	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031418847	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.393282031420831	-11.39328203141746	-11.39328203141746	-11.39328203141746	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031415515	-11.393282031413973	-11.393282031413973	-11.393282031413973	Enterocloster_clostridioformis_YL32	L-Histidine-e0
Enterocloster_clostridioformis_YL32##L-Proline-e0##Microbe##PAN	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.584324739971265	-26.584324739971265	-26.584324739971265	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.58432473996612	-26.58432473996612	-26.58432473996612	Enterocloster_clostridioformis_YL32	L-Proline-e0
Enterocloster_clostridioformis_YL32##Co2+-e0##Microbe##PAN	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603360487	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603362931	-0.9241112603360621	-0.9241112603360621	-0.9241112603360621	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603357692	-0.9241112603358455	-0.9241112603358455	-0.9241112603358455	Enterocloster_clostridioformis_YL32	Co2+-e0
Enterocloster_clostridioformis_YL32##L-Valine-e0##Microbe##PAN	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.88999307369386	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.889993073702676	-50.88999307368625	-50.88999307368625	-50.88999307368625	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.889993073685496	-50.8899930736765	-50.8899930736765	-50.8899930736765	Enterocloster_clostridioformis_YL32	L-Valine-e0
Enterocloster_clostridioformis_YL32##L-Threonine-e0##Microbe##PAN	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439638	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439659277	-30.508677439639204	-30.508677439639204	-30.508677439639204	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.50867743964327	-30.508677439632137	-30.508677439632137	-30.508677439632137	Enterocloster_clostridioformis_YL32	L-Threonine-e0
Enterocloster_clostridioformis_YL32##Spermidine-e0##Microbe##Spermidine-e0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999983	-0.9999999999999983	0.0	Enterocloster_clostridioformis_YL32	Spermidine-e0
Enterocloster_clostridioformis_YL32##Thiamin-e0##Microbe##Thiamin-e0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	Enterocloster_clostridioformis_YL32	Thiamin-e0
Enterocloster_clostridioformis_YL32##L-Isoleucine-e0##Microbe##PAN	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.484452675301185	-45.484452675301185	-45.484452675301185	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.48445267528454	-45.48445267528454	-45.48445267528454	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0
Enterocloster_clostridioformis_YL32##fe3-e0##Microbe##PAN	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603362235	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603363716	-0.9241112603360907	-0.9241112603360907	-0.9241112603360907	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603359364	-0.9241112603358229	-0.9241112603358229	-0.9241112603358229	Enterocloster_clostridioformis_YL32	fe3-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Putrescine-e0	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.666666666674851	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666748196	3.6666666666749475	3.6666666666749475	3.6666666666749475	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666750474	3.6666666666752197	3.6666666666752197	0.0	Enterocloster_clostridioformis_YL32	H+-e0
